,date_time,max_temp,min_temp,precip
24433,2017-10-16 01:00:00,20.6,20.6,0.0
24434,2017-10-16 03:00:00,20.6,20.6,0.0
24435,2017-10-16 04:00:00,20.6,20.6,0.0
24436,2017-10-15 04:00:00,15.0,15.0,0.0
24437,2017-10-15 06:00:00,15.6,15.6,0.0
24438,2017-10-15 07:00:00,15.6,15.6,0.0
24439,2017-10-15 08:00:00,15.6,15.6,0.0
24440,2017-10-15 08:00:00,15.6,15.0,0.0
24441,2017-10-15 10:00:00,15.6,15.6,0.0
24442,2017-10-15 10:00:00,16.1,15.6,0.0
24443,2017-10-15 12:00:00,16.1,15.6,0.0
24444,2017-10-15 13:00:00,17.2,17.2,0.0
24445,2017-10-15 14:00:00,18.9,18.9,0.0
24446,2017-10-15 14:00:00,20.0,19.4,0.0
24447,2017-10-15 16:00:00,21.1,21.1,0.0
24448,2017-10-15 17:00:00,22.2,22.2,0.0
24449,2017-10-15 18:00:00,22.8,22.8,0.0
24450,2017-10-15 19:00:00,23.3,22.8,0.0
24451,2017-10-15 19:00:00,23.3,23.3,0.0
24452,2017-10-15 21:00:00,22.8,22.8,0.0
24453,2017-10-15 22:00:00,21.7,21.7,0.0
24454,2017-10-15 23:00:00,20.6,20.6,0.0
24455,2017-10-15 23:00:00,20.6,20.6,0.0
24456,2017-10-17 01:00:00,9.4,9.4,0.0
24457,2017-10-17 02:00:00,8.9,8.9,0.0
24458,2017-10-17 03:00:00,7.8,7.8,0.0
24459,2017-10-17 04:00:00,7.2,7.2,0.0
24460,2017-10-16 05:00:00,20.6,20.6,0.0
24461,2017-10-16 06:00:00,21.1,20.6,0.0
24462,2017-10-16 07:00:00,20.6,20.6,0.0
24463,2017-10-16 07:00:00,20.6,20.0,0.0
24464,2017-10-16 09:00:00,19.4,19.4,0.0
24465,2017-10-16 10:00:00,18.9,18.9,0.0
24466,2017-10-16 11:00:00,17.2,17.2,0.0
24467,2017-10-16 12:00:00,16.1,16.1,0.0
24468,2017-10-16 13:00:00,16.1,16.1,0.0
24469,2017-10-16 14:00:00,15.6,15.6,0.0
24470,2017-10-16 15:00:00,15.6,15.6,0.0
24471,2017-10-16 16:00:00,15.0,15.0,0.0
24472,2017-10-16 17:00:00,13.9,13.9,0.0
24473,2017-10-16 18:00:00,12.8,12.8,0.0
24474,2017-10-16 19:00:00,12.8,12.8,0.0
24475,2017-10-16 20:00:00,12.8,12.8,0.0
24476,2017-10-16 21:00:00,12.8,12.8,0.0
24477,2017-10-16 22:00:00,12.2,12.2,0.0
24478,2017-10-16 23:00:00,11.1,11.1,0.0
24479,2017-10-17 00:00:00,10.0,10.0,0.0
24480,2017-10-18 01:00:00,10.0,10.0,0.0
24481,2017-10-18 02:00:00,9.4,9.4,0.0
24482,2017-10-18 03:00:00,8.9,8.9,0.0
24483,2017-10-18 04:00:00,8.9,8.9,0.0
24484,2017-10-17 05:00:00,6.7,6.7,0.0
24485,2017-10-17 06:00:00,6.1,6.1,0.0
24486,2017-10-17 07:00:00,5.6,5.6,0.0
24487,2017-10-17 08:00:00,5.6,5.6,0.0
24488,2017-10-17 09:00:00,5.0,5.0,0.0
24489,2017-10-17 10:00:00,5.0,5.0,0.0
24490,2017-10-17 11:00:00,5.0,5.0,0.0
24491,2017-10-17 12:00:00,5.6,5.6,0.0
24492,2017-10-17 13:00:00,7.2,7.2,0.0
24493,2017-10-17 14:00:00,8.9,8.9,0.0
24494,2017-10-17 15:00:00,10.0,10.0,0.0
24495,2017-10-17 16:00:00,11.1,11.1,0.0
24496,2017-10-17 17:00:00,11.7,11.7,0.0
24497,2017-10-17 18:00:00,13.3,13.3,0.0
24498,2017-10-17 19:00:00,12.8,12.8,0.0
24499,2017-10-17 20:00:00,12.8,12.8,0.0
24500,2017-10-17 21:00:00,13.3,13.3,0.0
24501,2017-10-17 22:00:00,13.3,13.3,0.0
24502,2017-10-17 23:00:00,11.7,11.7,0.0
24503,2017-10-18 00:00:00,10.6,10.6,0.0
24504,2017-10-19 01:00:00,15.6,15.6,0.0
24505,2017-10-19 02:00:00,14.4,14.4,0.0
24506,2017-10-19 03:00:00,13.9,13.9,0.0
24507,2017-10-19 04:00:00,12.8,12.8,0.0
24508,2017-10-18 05:00:00,8.3,8.3,0.0
24509,2017-10-18 06:00:00,8.9,8.9,0.0
24510,2017-10-18 07:00:00,9.4,9.4,0.0
24511,2017-10-18 08:00:00,9.4,9.4,0.0
24512,2017-10-18 09:00:00,10.0,10.0,0.0
24513,2017-10-18 10:00:00,9.4,9.4,0.0
24514,2017-10-18 11:00:00,10.0,10.0,0.0
24515,2017-10-18 12:00:00,11.1,11.1,0.0
24516,2017-10-18 13:00:00,13.3,13.3,0.0
24517,2017-10-18 14:00:00,15.6,15.6,0.0
24518,2017-10-18 15:00:00,17.8,17.8,0.0
24519,2017-10-18 16:00:00,19.4,19.4,0.0
24520,2017-10-18 17:00:00,20.0,20.0,0.0
24521,2017-10-18 18:00:00,21.1,21.1,0.0
24522,2017-10-18 19:00:00,21.7,21.7,0.0
24523,2017-10-18 20:00:00,22.2,22.2,0.0
24524,2017-10-18 21:00:00,21.1,21.1,0.0
24525,2017-10-18 22:00:00,20.0,20.0,0.0
24526,2017-10-18 23:00:00,19.4,19.4,0.0
24527,2017-10-19 00:00:00,16.7,16.7,0.0
24528,2017-10-20 01:00:00,16.1,16.1,0.0
24529,2017-10-20 02:00:00,15.6,15.6,0.0
24530,2017-10-20 03:00:00,15.0,15.0,0.0
24531,2017-10-20 04:00:00,15.0,15.0,0.0
24532,2017-10-19 05:00:00,12.2,12.2,0.0
24533,2017-10-19 06:00:00,11.7,11.7,0.0
24534,2017-10-19 07:00:00,11.7,11.7,0.0
24535,2017-10-19 08:00:00,11.7,11.7,0.0
24536,2017-10-19 09:00:00,11.1,11.1,0.0
24537,2017-10-19 10:00:00,11.7,11.7,0.0
24538,2017-10-19 11:00:00,11.7,11.7,0.0
24539,2017-10-19 12:00:00,12.2,12.2,0.0
24540,2017-10-19 13:00:00,14.4,14.4,0.0
24541,2017-10-19 14:00:00,17.8,17.8,0.0
24542,2017-10-19 15:00:00,20.0,20.0,0.0
24543,2017-10-19 16:00:00,21.1,21.1,0.0
24544,2017-10-19 17:00:00,22.8,22.8,0.0
24545,2017-10-19 18:00:00,23.3,23.3,0.0
24546,2017-10-19 19:00:00,23.3,23.3,0.0
24547,2017-10-19 20:00:00,22.8,22.8,0.0
24548,2017-10-19 21:00:00,21.1,21.1,0.0
24549,2017-10-19 22:00:00,18.9,18.9,0.0
24550,2017-10-19 23:00:00,17.2,17.2,0.0
24551,2017-10-20 00:00:00,16.1,16.1,0.0
24552,2017-10-21 01:00:00,18.3,18.3,0.0
24553,2017-10-21 02:00:00,17.8,17.8,0.0
24554,2017-10-21 03:00:00,17.2,17.2,0.0
24555,2017-10-21 04:00:00,16.7,16.7,0.0
24556,2017-10-20 05:00:00,15.0,15.0,0.0
24557,2017-10-20 06:00:00,15.0,15.0,0.0
24558,2017-10-20 07:00:00,14.4,14.4,0.0
24559,2017-10-20 08:00:00,15.6,15.6,0.0
24560,2017-10-20 09:00:00,16.1,16.1,0.0
24561,2017-10-20 10:00:00,16.1,16.1,0.0
24562,2017-10-20 11:00:00,15.6,15.6,0.0
24563,2017-10-20 12:00:00,15.6,15.6,0.0
24564,2017-10-20 13:00:00,16.1,16.1,0.0
24565,2017-10-20 14:00:00,17.2,17.2,0.0
24566,2017-10-20 15:00:00,18.3,18.3,0.0
24567,2017-10-20 16:00:00,18.9,18.9,0.0
24568,2017-10-20 17:00:00,20.0,20.0,0.0
24569,2017-10-20 18:00:00,20.6,20.6,0.0
24570,2017-10-20 19:00:00,21.1,21.1,0.0
24571,2017-10-20 20:00:00,21.1,21.1,0.0
24572,2017-10-20 21:00:00,21.1,21.1,0.0
24573,2017-10-20 22:00:00,20.0,20.0,0.0
24574,2017-10-20 23:00:00,18.9,18.9,0.0
24575,2017-10-21 00:00:00,18.3,18.3,0.0
24576,2017-10-22 01:00:00,17.8,17.8,0.0
24577,2017-10-22 02:00:00,17.2,17.2,0.0
24578,2017-10-22 03:00:00,16.7,16.7,0.0
24579,2017-10-22 04:00:00,15.6,15.6,0.0
24580,2017-10-21 05:00:00,15.6,15.6,0.0
24581,2017-10-21 06:00:00,13.3,13.3,0.0
24582,2017-10-21 07:00:00,12.2,12.2,0.0
24583,2017-10-21 08:00:00,13.3,13.3,0.0
24584,2017-10-21 09:00:00,12.8,12.8,0.0
24585,2017-10-21 10:00:00,12.8,12.8,0.0
24586,2017-10-21 11:00:00,13.3,13.3,0.0
24587,2017-10-21 12:00:00,12.2,12.2,0.0
24588,2017-10-21 13:00:00,14.4,14.4,0.0
24589,2017-10-21 14:00:00,17.2,17.2,0.0
24590,2017-10-21 15:00:00,18.9,18.9,0.0
24591,2017-10-21 16:00:00,22.2,22.2,0.0
24592,2017-10-21 17:00:00,22.2,22.2,0.0
24593,2017-10-21 18:00:00,23.9,23.9,0.0
24594,2017-10-21 19:00:00,25.0,25.0,0.0
24595,2017-10-21 20:00:00,25.0,25.0,0.0
24597,2017-10-21 22:00:00,22.8,22.8,0.0
24598,2017-10-21 23:00:00,17.8,17.8,0.0
24599,2017-10-22 00:00:00,17.2,17.2,0.0
24600,2017-10-23 01:00:00,13.3,13.3,0.0
24601,2017-10-23 02:00:00,13.3,13.3,0.0
24602,2017-10-23 03:00:00,13.3,13.3,0.0
24604,2017-10-22 05:00:00,14.4,14.4,0.0
24605,2017-10-22 06:00:00,15.0,15.0,0.0
24606,2017-10-22 07:00:00,13.9,13.9,0.0
24607,2017-10-22 08:00:00,12.8,12.8,0.0
24608,2017-10-22 09:00:00,13.3,13.3,0.0
24609,2017-10-22 10:00:00,13.3,13.3,0.0
24610,2017-10-22 11:00:00,12.8,12.8,0.0
24611,2017-10-22 12:00:00,15.0,15.0,0.0
24612,2017-10-22 13:00:00,17.2,17.2,0.0
24613,2017-10-22 14:00:00,18.9,18.9,0.0
24614,2017-10-22 15:00:00,18.3,18.3,0.0
24615,2017-10-22 16:00:00,18.3,18.3,0.0
24616,2017-10-22 17:00:00,17.8,17.8,0.0
24617,2017-10-22 18:00:00,17.8,17.8,0.0
24618,2017-10-22 19:00:00,17.8,17.8,0.0
24619,2017-10-22 20:00:00,16.7,16.7,0.0
24620,2017-10-22 21:00:00,15.6,15.6,0.0
24621,2017-10-22 22:00:00,14.4,14.4,0.0
24622,2017-10-22 23:00:00,13.9,13.9,0.0
24623,2017-10-22 23:00:00,13.9,13.3,0.0
24624,2017-10-24 01:00:00,15.0,15.0,0.0
24625,2017-10-24 01:00:00,16.1,15.6,0.0
24626,2017-10-24 03:00:00,15.6,15.6,0.0
24627,2017-10-24 03:00:00,16.1,15.6,0.0
24628,2017-10-23 05:00:00,13.3,13.3,0.0
24629,2017-10-23 06:00:00,12.8,12.8,0.0
24630,2017-10-23 07:00:00,13.3,13.3,0.0
24631,2017-10-23 08:00:00,12.8,12.8,0.0
24632,2017-10-23 09:00:00,12.8,12.8,0.0
24633,2017-10-23 10:00:00,12.2,12.2,0.0
24634,2017-10-23 11:00:00,12.2,12.2,0.0
24635,2017-10-23 12:00:00,12.2,12.2,0.0
24636,2017-10-23 12:00:00,12.2,12.2,0.0
24637,2017-10-23 13:00:00,12.8,12.2,0.0
24638,2017-10-23 15:00:00,12.8,12.8,0.0
24639,2017-10-23 16:00:00,13.3,13.3,0.0
24640,2017-10-23 16:00:00,13.9,13.3,0.0
24641,2017-10-23 17:00:00,14.4,13.9,0.0
24642,2017-10-23 18:00:00,15.0,14.4,0.0
24643,2017-10-23 19:00:00,15.0,15.0,0.0
24644,2017-10-23 20:00:00,14.4,14.4,0.0
24645,2017-10-23 22:00:00,13.9,13.9,0.0
24646,2017-10-23 22:00:00,13.9,13.9,0.0
24647,2017-10-24 00:00:00,13.9,13.9,0.0
24648,2017-10-25 01:00:00,22.2,22.2,0.0
24649,2017-10-25 01:00:00,21.7,21.1,1.0
24650,2017-10-25 03:00:00,21.1,21.1,1.0
24651,2017-10-25 04:00:00,21.1,21.1,1.0
24652,2017-10-24 05:00:00,17.8,17.8,0.0
24653,2017-10-24 06:00:00,17.2,17.2,0.0
24654,2017-10-24 07:00:00,17.2,17.2,0.0
24655,2017-10-24 08:00:00,17.8,17.8,0.0
24656,2017-10-24 09:00:00,17.2,17.2,1.0
24657,2017-10-24 10:00:00,17.8,17.8,1.0
24658,2017-10-24 11:00:00,18.3,18.3,0.0
24659,2017-10-24 12:00:00,18.3,18.3,0.0
24660,2017-10-24 13:00:00,19.4,19.4,0.0
24661,2017-10-24 13:00:00,20.0,19.4,0.0
24662,2017-10-24 15:00:00,22.2,22.2,0.0
24663,2017-10-24 16:00:00,23.3,23.3,0.0
24664,2017-10-24 16:00:00,23.3,22.8,1.0
24665,2017-10-24 17:00:00,22.8,22.2,0.0
24666,2017-10-24 19:00:00,22.8,21.7,0.0
24667,2017-10-24 19:00:00,22.8,22.2,1.0
24668,2017-10-24 21:00:00,22.2,22.2,0.0
24669,2017-10-24 22:00:00,21.7,21.7,0.0
24670,2017-10-24 23:00:00,21.7,21.7,0.0
24671,2017-10-25 00:00:00,22.2,22.2,0.0
24673,2017-10-26 02:00:00,15.6,15.0,1.0
24674,2017-10-26 03:00:00,15.6,15.6,1.0
24675,2017-10-26 04:00:00,15.0,15.0,1.0
24676,2017-10-25 05:00:00,21.1,21.1,0.0
24677,2017-10-25 06:00:00,21.1,21.1,0.0
24678,2017-10-25 07:00:00,21.1,21.1,1.0
24679,2017-10-25 08:00:00,20.6,20.6,0.0
24680,2017-10-25 08:00:00,18.9,18.9,0.0
24681,2017-10-25 10:00:00,18.3,18.3,1.0
24682,2017-10-25 10:00:00,18.9,18.3,1.0
24683,2017-10-25 11:00:00,20.0,19.4,0.0
24684,2017-10-25 12:00:00,20.0,19.4,0.0
24685,2017-10-25 14:00:00,20.6,20.6,0.0
24686,2017-10-25 14:00:00,20.6,19.4,1.0
24687,2017-10-25 16:00:00,19.4,19.4,1.0
24688,2017-10-25 17:00:00,18.9,18.9,1.0
24689,2017-10-25 17:00:00,18.3,17.8,1.0
24690,2017-10-25 18:00:00,18.3,17.2,1.0
24691,2017-10-25 20:00:00,16.7,16.7,1.0
24692,2017-10-25 21:00:00,16.7,16.7,1.0
24693,2017-10-25 22:00:00,17.2,17.2,1.0
24694,2017-10-25 23:00:00,16.7,16.7,1.0
24695,2017-10-26 00:00:00,15.6,15.6,1.0
24696,2017-10-27 01:00:00,10.0,10.0,0.0
24697,2017-10-27 02:00:00,10.0,10.0,0.0
24698,2017-10-27 03:00:00,10.0,10.0,0.0
24699,2017-10-27 04:00:00,9.4,9.4,0.0
24700,2017-10-26 05:00:00,15.0,14.4,1.0
24701,2017-10-26 05:00:00,15.0,14.4,1.0
24702,2017-10-26 06:00:00,15.0,15.0,1.0
24703,2017-10-26 08:00:00,14.4,14.4,1.0
24704,2017-10-26 09:00:00,15.0,15.0,1.0
24705,2017-10-26 10:00:00,15.0,15.0,1.0
24706,2017-10-26 11:00:00,15.6,15.6,0.0
24707,2017-10-26 12:00:00,15.6,15.6,0.0
24708,2017-10-26 13:00:00,15.6,15.6,1.0
24709,2017-10-26 13:00:00,15.6,15.6,1.0
24710,2017-10-26 15:00:00,16.1,16.1,0.0
24711,2017-10-26 15:00:00,15.6,15.6,1.0
24712,2017-10-26 16:00:00,16.1,15.6,0.0
24713,2017-10-26 17:00:00,16.7,15.6,1.0
24714,2017-10-26 19:00:00,16.7,16.7,1.0
24715,2017-10-26 20:00:00,14.4,13.3,0.0
24716,2017-10-26 20:00:00,13.3,12.8,0.0
24717,2017-10-26 21:00:00,12.8,11.7,0.0
24718,2017-10-26 23:00:00,11.7,11.1,0.0
24719,2017-10-27 00:00:00,10.6,10.6,0.0
24720,2017-10-28 01:00:00,12.2,12.2,0.0
24721,2017-10-28 02:00:00,11.7,11.7,0.0
24722,2017-10-28 03:00:00,12.2,12.2,0.0
24723,2017-10-28 04:00:00,11.7,11.7,0.0
24724,2017-10-27 05:00:00,9.4,9.4,0.0
24725,2017-10-27 06:00:00,8.9,8.9,0.0
24726,2017-10-27 07:00:00,8.9,8.9,0.0
24727,2017-10-27 08:00:00,8.9,8.9,0.0
24728,2017-10-27 09:00:00,8.3,8.3,0.0
24729,2017-10-27 10:00:00,8.3,8.3,0.0
24730,2017-10-27 11:00:00,8.3,8.3,0.0
24731,2017-10-27 12:00:00,8.9,8.9,0.0
24732,2017-10-27 13:00:00,9.4,9.4,0.0
24733,2017-10-27 14:00:00,11.1,11.1,0.0
24734,2017-10-27 15:00:00,12.8,12.8,0.0
24735,2017-10-27 16:00:00,14.4,14.4,0.0
24736,2017-10-27 17:00:00,15.0,15.0,0.0
24737,2017-10-27 18:00:00,15.6,15.6,0.0
24738,2017-10-27 19:00:00,16.7,16.7,0.0
24739,2017-10-27 20:00:00,16.7,16.7,0.0
24740,2017-10-27 21:00:00,16.1,16.1,0.0
24741,2017-10-27 22:00:00,15.0,15.0,0.0
24742,2017-10-27 23:00:00,13.9,13.9,0.0
24743,2017-10-28 00:00:00,13.3,13.3,0.0
24744,2017-10-29 01:00:00,14.4,14.4,0.0
24745,2017-10-29 02:00:00,13.9,13.9,0.0
24746,2017-10-29 03:00:00,13.9,13.9,0.0
24747,2017-10-29 04:00:00,13.9,13.9,0.0
24748,2017-10-28 05:00:00,11.7,11.7,0.0
24749,2017-10-28 06:00:00,11.1,11.1,0.0
24750,2017-10-28 07:00:00,9.4,9.4,0.0
24751,2017-10-28 08:00:00,8.9,8.9,0.0
24752,2017-10-28 09:00:00,8.3,8.3,0.0
24753,2017-10-28 10:00:00,8.9,8.9,0.0
24754,2017-10-28 11:00:00,8.3,8.3,0.0
24755,2017-10-28 12:00:00,9.4,9.4,0.0
24756,2017-10-28 13:00:00,11.1,11.1,0.0
24757,2017-10-28 14:00:00,13.9,13.9,0.0
24758,2017-10-28 15:00:00,16.1,16.1,0.0
24759,2017-10-28 16:00:00,17.8,17.8,0.0
24760,2017-10-28 17:00:00,18.9,18.9,0.0
24761,2017-10-28 18:00:00,19.4,19.4,0.0
24762,2017-10-28 19:00:00,18.9,18.9,0.0
24763,2017-10-28 20:00:00,18.3,18.3,0.0
24764,2017-10-28 21:00:00,17.2,17.2,0.0
24765,2017-10-28 22:00:00,16.1,16.1,0.0
24766,2017-10-28 23:00:00,15.6,15.6,0.0
24767,2017-10-29 00:00:00,14.4,14.4,0.0
24768,2017-10-30 00:00:00,15.0,15.0,1.0
24769,2017-10-30 01:00:00,16.1,15.0,0.0
24770,2017-10-30 02:00:00,15.6,15.0,0.0
24771,2017-10-30 03:00:00,16.1,15.6,0.0
24772,2017-10-29 05:00:00,13.9,13.9,0.0
24773,2017-10-29 06:00:00,13.9,13.9,0.0
24774,2017-10-29 07:00:00,14.4,14.4,0.0
24775,2017-10-29 08:00:00,14.4,14.4,0.0
24776,2017-10-29 09:00:00,15.6,15.6,0.0
24777,2017-10-29 10:00:00,15.0,15.0,0.0
24778,2017-10-29 11:00:00,15.0,15.0,0.0
24779,2017-10-29 12:00:00,15.6,15.6,0.0
24780,2017-10-29 13:00:00,15.0,15.0,0.0
24781,2017-10-29 14:00:00,15.0,15.0,0.0
24782,2017-10-29 15:00:00,15.0,15.0,0.0
24783,2017-10-29 16:00:00,15.0,15.0,0.0
24784,2017-10-29 17:00:00,15.0,15.0,1.0
24785,2017-10-29 18:00:00,15.0,15.0,1.0
24786,2017-10-29 19:00:00,15.0,15.0,0.0
24787,2017-10-29 20:00:00,14.4,14.4,0.0
24788,2017-10-29 21:00:00,15.6,15.6,0.0
24789,2017-10-29 21:00:00,15.0,13.9,1.0
24790,2017-10-29 23:00:00,15.6,15.6,0.0
24791,2017-10-30 00:00:00,15.0,15.0,1.0
24792,2017-10-31 01:00:00,10.6,10.6,0.0
24793,2017-10-31 02:00:00,10.6,10.6,0.0
24794,2017-10-31 03:00:00,11.1,11.1,0.0
24795,2017-10-31 04:00:00,10.6,10.6,0.0
24796,2017-10-30 04:00:00,16.1,15.6,0.0
24797,2017-10-30 05:00:00,17.2,16.1,0.0
24798,2017-10-30 06:00:00,17.2,16.7,0.0
24799,2017-10-30 08:00:00,16.7,16.7,0.0
24800,2017-10-30 09:00:00,17.8,17.8,0.0
24801,2017-10-30 10:00:00,18.3,18.3,0.0
24802,2017-10-30 10:00:00,17.8,17.2,0.0
24803,2017-10-30 12:00:00,16.7,16.7,0.0
24804,2017-10-30 13:00:00,17.2,15.6,1.0
24805,2017-10-30 14:00:00,16.1,16.1,0.0
24806,2017-10-30 15:00:00,15.6,15.6,0.0
24807,2017-10-30 16:00:00,13.3,12.2,1.0
24808,2017-10-30 16:00:00,12.8,12.8,0.0
24809,2017-10-30 17:00:00,13.3,13.3,0.0
24810,2017-10-30 19:00:00,13.3,13.3,0.0
24811,2017-10-30 20:00:00,12.8,12.8,0.0
24812,2017-10-30 21:00:00,12.8,12.8,0.0
24813,2017-10-30 22:00:00,12.2,12.2,0.0
24814,2017-10-30 23:00:00,11.7,11.7,0.0
24815,2017-10-31 00:00:00,11.7,11.7,0.0
24816,2017-11-01 01:00:00,10.6,10.6,0.0
24817,2017-11-01 02:00:00,10.0,10.0,0.0
24818,2017-11-01 03:00:00,9.4,9.4,0.0
24819,2017-11-01 04:00:00,8.9,8.9,0.0
24820,2017-10-31 05:00:00,10.6,10.6,0.0
24821,2017-10-31 06:00:00,10.6,10.6,0.0
24822,2017-10-31 07:00:00,10.6,10.6,0.0
24823,2017-10-31 08:00:00,10.0,10.0,0.0
24824,2017-10-31 09:00:00,9.4,9.4,0.0
24825,2017-10-31 10:00:00,9.4,9.4,0.0
24826,2017-10-31 11:00:00,8.9,8.9,0.0
24827,2017-10-31 12:00:00,10.0,10.0,0.0
24828,2017-10-31 13:00:00,10.6,10.6,0.0
24829,2017-10-31 14:00:00,10.6,10.6,0.0
24830,2017-10-31 15:00:00,12.2,12.2,0.0
24831,2017-10-31 16:00:00,13.9,13.9,0.0
24832,2017-10-31 17:00:00,13.9,13.9,0.0
24833,2017-10-31 18:00:00,13.9,13.9,0.0
24834,2017-10-31 19:00:00,13.9,13.9,0.0
24835,2017-10-31 20:00:00,13.9,13.9,0.0
24836,2017-10-31 21:00:00,13.3,13.3,0.0
24837,2017-10-31 22:00:00,12.8,12.8,0.0
24838,2017-10-31 23:00:00,12.2,12.2,0.0
24839,2017-11-01 00:00:00,11.7,11.7,0.0
24840,2017-11-02 01:00:00,11.7,11.7,0.0
24841,2017-11-02 02:00:00,11.1,11.1,0.0
24842,2017-11-02 03:00:00,11.1,11.1,0.0
24843,2017-11-02 04:00:00,11.7,11.7,0.0
24844,2017-11-01 05:00:00,8.3,8.3,0.0
24845,2017-11-01 06:00:00,8.3,8.3,0.0
24846,2017-11-01 07:00:00,7.8,7.8,0.0
24847,2017-11-01 08:00:00,7.2,7.2,0.0
24848,2017-11-01 09:00:00,7.2,7.2,0.0
24849,2017-11-01 10:00:00,6.7,6.7,0.0
24850,2017-11-01 11:00:00,5.6,5.6,0.0
24851,2017-11-01 12:00:00,6.7,6.7,0.0
24852,2017-11-01 13:00:00,7.8,7.8,0.0
24853,2017-11-01 14:00:00,8.9,8.9,0.0
24854,2017-11-01 15:00:00,9.4,9.4,0.0
24855,2017-11-01 16:00:00,9.4,9.4,0.0
24856,2017-11-01 17:00:00,9.4,9.4,0.0
24857,2017-11-01 18:00:00,10.0,10.0,0.0
24858,2017-11-01 19:00:00,10.6,10.6,0.0
24859,2017-11-01 20:00:00,11.1,11.1,0.0
24860,2017-11-01 21:00:00,10.6,10.6,0.0
24861,2017-11-01 22:00:00,11.1,11.1,0.0
24862,2017-11-01 23:00:00,11.1,11.1,0.0
24863,2017-11-02 00:00:00,11.7,11.7,0.0
24864,2017-11-03 01:00:00,16.1,16.1,0.0
24865,2017-11-03 02:00:00,16.1,16.1,0.0
24866,2017-11-03 03:00:00,15.6,15.6,0.0
24867,2017-11-03 04:00:00,15.6,15.6,0.0
24868,2017-11-02 05:00:00,11.7,11.7,0.0
24869,2017-11-02 06:00:00,11.7,11.7,0.0
24870,2017-11-02 07:00:00,11.7,11.7,0.0
24871,2017-11-02 08:00:00,11.7,11.7,0.0
24872,2017-11-02 09:00:00,11.7,11.7,0.0
24873,2017-11-02 10:00:00,12.2,12.2,0.0
24874,2017-11-02 11:00:00,12.2,12.2,0.0
24875,2017-11-02 12:00:00,12.8,12.8,0.0
24876,2017-11-02 13:00:00,13.3,13.3,0.0
24877,2017-11-02 14:00:00,14.4,14.4,0.0
24878,2017-11-02 15:00:00,16.1,16.1,0.0
24879,2017-11-02 16:00:00,17.8,17.8,0.0
24880,2017-11-02 17:00:00,20.6,20.6,0.0
24881,2017-11-02 18:00:00,21.1,21.1,0.0
24882,2017-11-02 19:00:00,21.1,21.1,0.0
24883,2017-11-02 20:00:00,20.6,20.6,0.0
24884,2017-11-02 21:00:00,20.0,20.0,0.0
24886,2017-11-02 23:00:00,17.8,17.8,0.0
24887,2017-11-03 00:00:00,16.7,16.7,0.0
24888,2017-11-04 01:00:00,17.2,17.2,0.0
24889,2017-11-04 02:00:00,15.0,15.0,0.0
24890,2017-11-04 03:00:00,13.3,13.3,0.0
24891,2017-11-04 04:00:00,11.7,11.7,0.0
24892,2017-11-03 05:00:00,16.1,16.1,0.0
24893,2017-11-03 06:00:00,15.0,15.0,0.0
24894,2017-11-03 07:00:00,14.4,14.4,0.0
24895,2017-11-03 08:00:00,13.3,13.3,0.0
24896,2017-11-03 09:00:00,15.0,15.0,0.0
24897,2017-11-03 10:00:00,15.6,15.6,0.0
24898,2017-11-03 11:00:00,15.0,15.0,0.0
24899,2017-11-03 12:00:00,15.6,15.6,0.0
24900,2017-11-03 13:00:00,17.2,17.2,0.0
24901,2017-11-03 14:00:00,17.8,17.8,0.0
24902,2017-11-03 15:00:00,20.0,20.0,0.0
24903,2017-11-03 16:00:00,21.7,21.7,0.0
24904,2017-11-03 17:00:00,21.7,21.7,0.0
24905,2017-11-03 18:00:00,23.3,23.3,0.0
24906,2017-11-03 19:00:00,23.3,23.3,0.0
24907,2017-11-03 20:00:00,23.3,23.3,0.0
24908,2017-11-03 21:00:00,22.2,22.2,0.0
24909,2017-11-03 22:00:00,21.1,21.1,0.0
24910,2017-11-03 23:00:00,19.4,19.4,0.0
24911,2017-11-04 00:00:00,18.3,18.3,0.0
24912,2017-11-05 01:00:00,9.4,9.4,0.0
24913,2017-11-05 02:00:00,10.0,10.0,0.0
24914,2017-11-05 03:00:00,10.0,10.0,0.0
24915,2017-11-05 04:00:00,10.0,10.0,0.0
24916,2017-11-04 05:00:00,10.6,10.6,0.0
24917,2017-11-04 06:00:00,10.0,10.0,0.0
24918,2017-11-04 07:00:00,8.9,8.9,0.0
24919,2017-11-04 08:00:00,8.3,8.3,0.0
24920,2017-11-04 09:00:00,7.8,7.8,0.0
24921,2017-11-04 10:00:00,7.2,7.2,0.0
24922,2017-11-04 11:00:00,6.7,6.7,0.0
24923,2017-11-04 12:00:00,6.7,6.7,0.0
24924,2017-11-04 13:00:00,7.2,7.2,0.0
24925,2017-11-04 14:00:00,8.3,8.3,0.0
24926,2017-11-04 15:00:00,10.0,10.0,0.0
24927,2017-11-04 16:00:00,11.1,11.1,0.0
24928,2017-11-04 17:00:00,10.0,10.0,0.0
24929,2017-11-04 18:00:00,10.0,10.0,0.0
24930,2017-11-04 19:00:00,10.6,10.6,0.0
24931,2017-11-04 20:00:00,10.0,10.0,0.0
24932,2017-11-04 21:00:00,9.4,9.4,0.0
24933,2017-11-04 22:00:00,9.4,9.4,0.0
24934,2017-11-04 23:00:00,9.4,9.4,0.0
24935,2017-11-05 00:00:00,9.4,9.4,0.0
